employee_full_name,employee_title,total_sale_amount_exluding_discount,total_number_orders,total_number_entries,average_amount_per_entry,average_amount_per_order,total_discount_amount,total_sale_amount_including_discount,total_discount_percentage
Margaret Peacock,Sales Representative,250187.45,420,420,26.64,595.68,17296.6,232890.85,6.91
Janet Leverling,Sales Representative,213051.3,321,321,27.25,663.71,10238.46,202812.84,4.81
Nancy Davolio,Sales Representative,202143.71,345,345,25.31,585.92,10036.11,192107.6,4.96
Andrew Fuller,"Vice President, Sales",177749.26,241,241,28.69,737.55,11211.51,166537.76,6.31
Laura Callahan,Inside Sales Coordinator,133301.03,260,260,24,512.7,6438.75,126862.28,4.83
Robert King,Sales Representative,141295.99,176,176,26.8,802.82,16727.76,124568.23,11.84
Anne Dodsworth,Sales Representative,82964,107,107,31.59,775.36,5655.93,77308.07,6.82
Michael Suyama,Sales Representative,78198.1,168,168,22.83,465.46,4284.97,73913.13,5.48
Steven Buchanan,Sales Manager,75567.75,117,117,23.48,645.88,6775.47,68792.28,8.97
